Name,Physical Storage Quantity,Storage Unit,GroupName,Date_week,Month,Stock_Class,Cycle,Max_Stock
PISTACHE CONCASSEE,2.0,PC (1000 GR),Fruits Secs,mardi,2024-07,C,19,4.0
POCHETTE CROISSANT 15*7*29,2.0,PC (1000 PC),Consommable,mardi,2024-07,C,19,4.0
PUREE ANANAS 1 L,1.0,PC (1 L),Epicerie,dimanche,2024-06,D,19,2.0
PUREE DE BANANE 1L,1.0,PC (1 L),Epicerie,dimanche,2024-06,D,19,2.0
PUREE DE KIWI 1.32KG MONIN,1.0,PC (1000 GR),Pâtisseries,dimanche,2024-06,D,19,2.0
PUREE FRAISE 1.32KG MONIN,1.0,KG (1320 GR),Pâtisseries,dimanche,2024-06,D,19,2.0
PUREE MANGUE 1L,1.0,PC (1 L),Epicerie,dimanche,2024-06,D,19,2.0
RACLETTE,4.0,PC,Hygiène,dimanche,2024-06,B,19,7.0
RAISIN NOIR,8.5,KG (1 KG),Fruits & Legumes Frais,vendredi,2024-07,A,19,38.1
RISTRETTO NSPRS,1750.0,PC (1 PC),Cafe,mardi,2024-07,A,19,6800.0
ROQUETTE FRAIS EN KG,1.6,KG,Legumes Frais,vendredi,2024-07,B,19,9.9
ROQUETTE SALADE BARQUETTE,2.1,KG (1 KG),Legumes Frais,lundi,2024-07,A,19,5.9
ROULEAU DE 750 ETIQUETTE BLANC,1.0,PC (1 PC),Consommable,vendredi,2024-07,C,19,16.0
SAC SOUS VIDE LISSE 20*30,400.0,PC (1 PC),Consommable,vendredi,2024-07,A,19,1800.0
SAC SOUS VIDE LISSE 30*30,900.0,PC (1 PC),Consommable,mercredi,2024-07,A,19,1100.0
SAC SOUS VIDE LISSE 40*40,300.0,PC (1 PC),Consommable,vendredi,2024-07,B,19,900.0
SANEX,100.0,PC,Hygiène,dimanche,2024-06,A,19,100.0
SAUCE A L'AIL PB,10.0,L (1 KG),Epicerie,mardi,2024-07,A,19,11.0
SAUCE AU POIVRE SAC 500GR PB,2.0,KG (1 SAC),Epicerie,mardi,2024-07,B,19,5.0
SAUCE MAYONNAISE PESTO PB,9.0,L (1 L),Epicerie,mardi,2024-07,A,19,11.0
SAUCE PESTO PB,2.0,KG (1 KG),Epicerie,mardi,2024-07,A,19,5.0
SIROP DE CARAMEL 1L MONIN,4.0,PC (1000 ML),Pâtisseries,dimanche,2024-06,B,19,5.0
SIROP DE NOISETTES GRILLEES 70CL MONIN,1.0,PC (700 ML),Pâtisseries,dimanche,2024-06,D,19,2.0
SIROP DE VANILLE 1L MONIN,3.0,PC (700 ML),Pâtisseries,dimanche,2024-07,C,19,3.0
THE SANS SUCRE 0.9g,1080.0,PC (1 PC),THE,mardi,2024-07,B,19,1080.0
TOQUE CHEF,5.0,PC,Hygiène,dimanche,2024-06,C,19,6.0
VIANDE SECHE FUME (BRESAOLA) TRANCHES 300GR,2.7,KG (1000 GR),Viandes Fraiches,dimanche,2024-06,A,19,11.0
VINAIGRE 1L,1.0,L (1000 GR),Epicerie,vendredi,2024-07,D,19,12.0
AIL,2.0,KG (1 KG),Legumes Frais,mercredi,2024-07,B,20,8.3
AIL EN POUDRE,1.0,KG (1 KG),Fruits & Legumes Frais,mercredi,2024-07,C,20,2.0
ANANAS PCES,59.0,PC (1 PC),Fruits & Legumes Frais,jeudi,2024-07,A,20,172.0
AUBERGINE LEGUME,9.35,KG (1 KG),Legumes Frais,vendredi,2024-07,A,20,17.85
BACON BOEUF FUME TRANCHES ( 300GR),3.0,KG (1000 GR),Viandes Fraiches,mercredi,2024-07,A,20,6.9
BACTYGEL 703 CF,2.0,BTL,Hygiène,lundi,2024-07,B,20,4.0
BASILIC BARQUETTE,4.8,KG (1 KG),Legumes Frais,vendredi,2024-07,A,20,11.05
BEURRE MARGARINE  KG,13.5,PC (1 KG),Beurre Oeuf Fromage,vendredi,2024-07,C,20,40.5
BOITE FRAPPE VANILLE 1.36KG MONIN,6.0,KG (1 KG),Pâtisseries,dimanche,2024-07,C,20,6.0
BOUTEILLE DE VINAIGRETTE 250ML,11.0,PC (250 GR),Epicerie,jeudi,2024-07,A,20,16.0
CAPRE VRAC,4.0,KG (1 KG),Legumes Frais,jeudi,2024-07,B,20,9.0
CELTIA FUT DE 50L,4.0,PC (50 L),Alcools,jeudi,2024-07,B,20,6.0
CHAPLUR,5.0,PC (1 KG),Epicerie,mercredi,2024-07,C,20,16.0
CHOCOLAT CHAUD EN POUDRE,3.0,KG (1 KG),Cafe,vendredi,2024-07,B,20,7.0
CHOUX ROUGE,7.050000000000001,PC (1 PC),Legumes Frais,vendredi,2024-07,A,20,9.6
CITRON,9.65,KG (1 KG),Legumes Frais,mercredi,2024-07,A,20,16.75
CITRON SALLE,14.0,KG (1 KG),Legumes Frais,mardi,2024-07,B,20,28.0
COIFFE EN PAPIER,301.0,PC (1 PC),Hygiène,mercredi,2024-07,B,20,1100.0
CORNICHON FRAIS,6.0,KG,Legumes Frais,samedi,2024-07,B,20,12.0
COURGETTE,8.7,KG (1 KG),Legumes Frais,vendredi,2024-07,A,20,28.6
COUTEAU A PAIN 20CM,3.0,PC,Accessoire & couvert,dimanche,2024-07,C,20,5.0
CREME DE BALSAMIQUE,2.0,BTL (1 ML),Epicerie,vendredi,2024-07,D,20,10.0
CUILLIERE NOIRE EJEM,1800.0,PC,Consommable,vendredi,2024-07,A,20,4900.0
DATTE EN VRAC,1.0,KG,Fruits & Legumes Frais,mercredi,2024-07,B,20,18.3
EPINARD,3.55,KG (1 KG),Legumes Frais,vendredi,2024-07,B,20,12.15
FOURCHETTE NOIRE EMBALEE EJEM,5000.0,PC,Consommable,samedi,2024-07,A,20,10000.0
FROMAGE GORGONZELA,1.35,PC (1 KG),Beurre Oeuf Fromage,lundi,2024-07,A,20,13.0
FROMAGE MAASDAM EN BLOC PB,30.0,KG (1 KG),Beurre Oeuf Fromage,jeudi,2024-07,A,20,65.5
FROMAGE PARMESAN PB,2.4,KG (0.2 KG),Beurre Oeuf Fromage,mercredi,2024-07,A,20,3.8
FUT HEINEKEIN,80.0,PC (1 L),Alcools,jeudi,2024-07,B,20,240.0
GOBLET 9 0Z MF,400.0,PC (1 PC),Consommable,dimanche,2024-07,A,20,1600.0
HARISSA 450G,6.0,BTE,Epicerie,lundi,2024-07,C,20,17.0
JAMBON DE BOEUF FUME,12.05,KG (1 KG),Charcuterie,mercredi,2024-07,A,20,18.1
JAMBON DE DINDE,15.95,PC (1 KG),Charcuterie,vendredi,2024-07,A,20,34.15
LENTILLE VRAC,2.0,PC (1 PC),Legumes Secs,vendredi,2024-07,D,20,3.0
LOT CAFE GRAIN BARISTA,5.0,PC (1 KG),Cafe,mercredi,2024-07,A,20,121.0
LOT DE CAFE TURC,2.0,PC (1 KG),Cafe,mercredi,2024-07,D,20,3.0
MAIS EN VRAC,1.0,PC (1 KG),Legumes Frais,lundi,2024-07,C,20,9.0
MANCHE A BALAIS,1.0,PC (1 PC),Hygiène,mardi,2024-07,B,20,20.0
MARINADE EMINCE DE BOEUF 2KG,7.0,KG (1 KG),Epicerie,jeudi,2024-07,B,20,10.0
MELANGE TENDER 2KG PB,13.0,KG (1 KG),Epicerie,jeudi,2024-07,B,20,13.0
MENTHE SECHE,1.0,KG (1 KG),Epicerie,dimanche,2024-07,D,20,2.0
MIEL DOUX & FRAIS,4.0,PC (1 PC),Epicerie,vendredi,2024-07,C,20,11.0
NAPPAGE,1.0,PC (1 PC),Pâtisseries,mercredi,2024-07,C,20,14.0
NOISETTE GRILLEE CONCASSEE,1.0,PC (1 KG),Fruits Secs,lundi,2024-07,D,20,3.0
NUTELLA 600GR,84.0,PC (1 PC),Pâtisseries,mercredi,2024-07,B,20,114.0
PAILLE NOIR,2.0,PQT (1000 PC),Consommable,dimanche,2024-07,A,20,39.0
PAPIER ALUM DE 100,1.0,PC,Consommable,lundi,2024-07,B,20,9.0
PERSIL,1.45,KG (1 KG),Legumes Frais,jeudi,2024-07,A,20,7.32999
PIMENT ROUGE SALLE,6.0,KG,Legumes Frais,mardi,2024-07,B,20,20.0
POIVRE NOIR MOULU,1.0,PC (1 KG),Epicerie,mercredi,2024-07,B,20,3.0
PUREE DE KIWI 1.32KG MONIN,2.0,PC (1000 GR),Pâtisseries,vendredi,2024-07,D,20,2.0
RACLETTE,1.0,PC (1 PC),Hygiène,mardi,2024-07,B,20,7.0
RAISIN NOIR,19.35,KG (1 KG),Fruits & Legumes Frais,mercredi,2024-07,A,20,38.1
RAISINS JAUNE,16.4,KG (1 KG),Fruits & Legumes Frais,mercredi,2024-07,B,20,23.0
RISTRETTO NSPRS,1550.0,PC (1 PC),Cafe,mercredi,2024-07,A,20,6800.0
ROQUETTE FRAIS EN KG,2.9000000000000004,KG,Legumes Frais,mardi,2024-07,B,20,9.9
ROQUETTE SALADE BARQUETTE,2.3,KG (1 KG),Legumes Frais,mercredi,2024-07,A,20,5.9
ROULEAU DE 750 ETIQUETTE BLANC,4.0,PC (1 PC),Consommable,mercredi,2024-07,C,20,16.0
SAC SOUS VIDE LISSE 20*30,500.0,PC (1 PC),Consommable,vendredi,2024-07,A,20,1800.0
SAC SOUS VIDE LISSE 30*30,500.0,PC (1 PC),Consommable,vendredi,2024-07,A,20,1100.0
SAC SOUS VIDE LISSE 40*40,200.0,PC (1 PC),Consommable,vendredi,2024-07,B,20,900.0
SANEX,48.0,PC (1 PC),Hygiène,mercredi,2024-07,A,20,100.0
SAUCE A L'AIL PB,8.0,L (1 KG),Epicerie,jeudi,2024-07,A,20,11.0
SAUCE AU POIVRE SAC 500GR PB,2.0,KG (1 SAC),Epicerie,samedi,2024-07,B,20,5.0
SAUCE MAYONNAISE PESTO PB,8.0,L (1 L),Epicerie,jeudi,2024-07,A,20,11.0
SAUCE PESTO PB,2.0,KG (1 KG),Epicerie,mardi,2024-07,A,20,5.0
TOQUE CHEF,1.0,PC (1 PC),Hygiène,vendredi,2024-07,C,20,6.0
VARIANTES,10.0,KG (1 KG),Legumes Frais,mercredi,2024-07,D,20,10.0
VIANDE SECHE FUME (BRESAOLA) TRANCHES 300GR,4.5,KG (1000 GR),Viandes Fraiches,mercredi,2024-07,A,20,11.0
AIL,2.05,KG (1 KG),Legumes Frais,jeudi,2024-07,B,21,8.3
AMANDE EFFILEE,2.0,PC (1 KG),Fruits Secs,lundi,2024-07,B,21,4.0
ANANAS PCES,68.0,PC (1 PC),Fruits & Legumes Frais,samedi,2024-07,A,21,172.0
AUBERGINE LEGUME,7.0,KG (1 KG),Legumes Frais,lundi,2024-07,A,21,17.85
BACON BOEUF FUME TRANCHES ( 300GR),3.9,KG (1000 GR),Viandes Fraiches,lundi,2024-07,A,21,6.9
BASILIC BARQUETTE,2.8,KG (1 KG),Legumes Frais,dimanche,2024-07,A,21,11.05
BEURRE MARGARINE  KG,40.5,PC (1 KG),Beurre Oeuf Fromage,dimanche,2024-07,C,21,40.5
BOITE FRAPPE VANILLE 1.36KG MONIN,1.0,KG (1 KG),Pâtisseries,dimanche,2024-07,C,21,6.0
BOUTEILLE DE VINAIGRETTE 250ML,11.0,PC (250 GR),Epicerie,dimanche,2024-07,A,21,16.0
CAPRE VRAC,6.0,KG (1 KG),Legumes Frais,samedi,2024-07,B,21,9.0
CELTIA FUT DE 50L,3.0,PC (50 L),Alcools,lundi,2024-07,B,21,6.0
CHOUX ROUGE,4.7,PC (1 PC),Legumes Frais,lundi,2024-07,A,21,9.6
CITRON,7.050000000000001,KG (1 KG),Legumes Frais,lundi,2024-07,A,21,16.75
CITRON SALLE,14.0,KG (1 KG),Legumes Frais,mercredi,2024-07,B,21,28.0
COIFFE EN PAPIER,200.0,PC (1 PC),Hygiène,dimanche,2024-07,B,21,1100.0
CORNICHON FRAIS,2.0,KG (1 KG),Legumes Frais,vendredi,2024-07,B,21,12.0
COURGETTE,8.1,KG (1 KG),Legumes Frais,lundi,2024-07,A,21,28.6
CREVETTE 26/30 AVEC QUEUE  SURG.,2.0,KG (1 KG),Poisson Surgelé_R,mercredi,2024-07,C,21,4.0
CUILLIERE NOIRE EJEM,1200.0,PC,Consommable,lundi,2024-07,A,21,4900.0
EPINARD,4.95,KG (1 KG),Legumes Frais,samedi,2024-07,B,21,12.15
FOURCHETTE NOIRE EMBALEE EJEM,4000.0,PC (1 PC),Consommable,samedi,2024-07,A,21,10000.0
FROMAGE MAASDAM EN BLOC PB,43.0,KG (1 KG),Beurre Oeuf Fromage,dimanche,2024-07,A,21,65.5
FROMAGE PARMESAN PB,1.8,KG (0.2 KG),Beurre Oeuf Fromage,mardi,2024-07,A,21,3.8
FUT HEINEKEIN,170.0,PC (1 L),Alcools,dimanche,2024-07,B,21,240.0
HARISSA 450G,14.0,BTE,Epicerie,samedi,2024-07,C,21,17.0
JAMBON DE BOEUF FUME,13.1,KG (1 KG),Charcuterie,dimanche,2024-07,A,21,18.1
JAMBON DE DINDE,24.5,PC (1 KG),Charcuterie,dimanche,2024-07,A,21,34.15
LEVURE CHIMIQUE,1.0,PC,Pâtisseries,vendredi,2024-07,D,21,3.0
LIPTON ICE TEA FRAMBOISE 33 CL,480.0,PC (1 PC),THE,vendredi,2024-07,A,21,637.0
MAIS EN VRAC,1.0,PC (1 KG),Legumes Frais,jeudi,2024-07,C,21,9.0
MANCHE A BALAIS,3.0,PC (1 PC),Hygiène,lundi,2024-07,B,21,20.0
MARINADE EMINCE DE BOEUF 2KG,8.0,KG (1 KG),Epicerie,dimanche,2024-07,B,21,10.0
MELANGE TENDER 2KG PB,8.0,KG (1 KG),Epicerie,dimanche,2024-07,B,21,13.0
MIEL DOUX & FRAIS,4.0,PC (1 PC),Epicerie,mercredi,2024-07,C,21,11.0
NAPPAGE,1.0,PC (1 PC),Pâtisseries,lundi,2024-07,C,21,14.0
NOISETTE GRILLEE CONCASSEE,1.0,PC (1 KG),Fruits Secs,mercredi,2024-07,D,21,3.0
NUTELLA 600GR,3.0,PC (1 PC),Pâtisseries,samedi,2024-07,B,21,114.0
PAILLE BUBBLE TEA 12MM COLORE,1100.0,PC,Consommable,dimanche,2024-07,C,21,1800.0
PAILLE NOIR,5.0,PQT (1000 PC),Consommable,samedi,2024-07,A,21,39.0
PAPIER ALUM DE 100,3.0,PC (1 PC),Consommable,lundi,2024-07,B,21,9.0
PAPIER CUISSON 40*60,2.0,PC (500 PC),Consommable,samedi,2024-07,C,21,4.0
PAPRIKA DOUX,1.0,KG (1 KG),Fruits & Legumes Frais,samedi,2024-07,C,21,3.0
PEPPERONI,2.1,KG (1 KG),Charcuterie,dimanche,2024-07,A,21,4.8
PERSIL,4.05,KG (1 KG),Legumes Frais,lundi,2024-07,A,21,7.32999
PIMENT ROUGE SALLE,12.0,KG,Legumes Frais,dimanche,2024-07,B,21,20.0
PISTACHE CONCASSEE,4.0,PC (1000 GR),Fruits Secs,lundi,2024-07,C,21,4.0
PUREE FRAISE 1.32KG MONIN,1.0,KG (1320 GR),Pâtisseries,dimanche,2024-07,D,21,2.0
RACLETTE,1.0,PC (1 PC),Hygiène,jeudi,2024-07,B,21,7.0
RAISIN NOIR,21.9,KG (1 KG),Fruits & Legumes Frais,samedi,2024-07,A,21,38.1
RAISINS JAUNE,16.45,KG,Fruits & Legumes Frais,dimanche,2024-07,B,21,23.0
RISTRETTO NSPRS,2050.0,PC (1 PC),Cafe,samedi,2024-07,A,21,6800.0
ROQUETTE FRAIS EN KG,5.05,KG,Legumes Frais,mardi,2024-07,B,21,9.9
SAC SOUS VIDE LISSE 20*30,1100.0,PC (1 PC),Consommable,samedi,2024-07,A,21,1800.0
SAC SOUS VIDE LISSE 30*30,1100.0,PC (1 PC),Consommable,samedi,2024-07,A,21,1100.0
SAC SOUS VIDE LISSE 40*40,100.0,PC (1 PC),Consommable,samedi,2024-07,B,21,900.0
SANEX,44.0,PC (1 PC),Hygiène,samedi,2024-07,A,21,100.0
SAUCE A L'AIL PB,8.0,L (1 KG),Epicerie,dimanche,2024-07,A,21,11.0
SAUCE AU POIVRE SAC 500GR PB,2.0,KG (1 SAC),Epicerie,dimanche,2024-07,B,21,5.0
SAUCE MAYONNAISE PESTO PB,8.0,L (1 L),Epicerie,dimanche,2024-07,A,21,11.0
SAUCE PESTO PB,4.0,KG (1 KG),Epicerie,dimanche,2024-07,A,21,5.0
SIROP DE VANILLE 1L MONIN,1.0,PC (700 ML),Pâtisseries,samedi,2024-07,C,21,3.0
TOMATES SECHEES,1.1,PC (1000 GR),Epicerie,mardi,2024-07,B,21,5.0
TOQUE CHEF,2.0,PC (1 PC),Hygiène,jeudi,2024-07,C,21,6.0
VIANDE SECHE FUME (BRESAOLA) TRANCHES 300GR,4.8,KG (1000 GR),Viandes Fraiches,dimanche,2024-07,A,21,11.0
VINAIGRE 1L,5.0,L (1000 GR),Epicerie,mercredi,2024-07,D,21,12.0
AIL,4.3,KG,Legumes Frais,mardi,2024-07,B,22,8.3
AIL EN POUDRE,1.0,KG (1 KG),Fruits & Legumes Frais,vendredi,2024-08,C,22,2.0
AMANDE EFFILEE,2.0,PC (1 KG),Fruits Secs,samedi,2024-08,B,22,4.0
ANANAS PCES,73.0,PC (1 PC),Fruits & Legumes Frais,mardi,2024-07,A,22,172.0
AUBERGINE LEGUME,5.65,KG,Legumes Frais,mardi,2024-07,A,22,17.85
BACON BOEUF FUME TRANCHES ( 300GR),2.7,KG (1000 GR),Viandes Fraiches,mardi,2024-07,A,22,6.9
BACTYGEL 703 CF,1.0,BTL (1 BTL),Hygiène,mardi,2024-08,B,22,4.0
BASILIC BARQUETTE,4.6,KG,Legumes Frais,mercredi,2024-07,A,22,11.05
BEURRE MARGARINE  KG,22.75,PC (1 KG),Beurre Oeuf Fromage,vendredi,2024-08,C,22,40.5
BOITE FRAPPE CAFE 1.36KG MONIN,6.0,BTE (1360 GR),Pâtisseries,mardi,2024-07,C,22,6.0
BOITE FRAPPE VANILLE 1.36KG MONIN,4.0,KG (1 KG),Pâtisseries,mardi,2024-07,C,22,6.0
BOUTEILLE DE VINAIGRETTE 250ML,5.0,PC (250 GR),Epicerie,mardi,2024-08,A,22,16.0
CELTIA FUT DE 50L,1.0,PC (50 L),Alcools,mercredi,2024-07,B,22,6.0
CHAPLUR,16.0,PC (1 KG),Epicerie,mercredi,2024-07,C,22,16.0
CHOUX ROUGE,2.85,PC (1 PC),Legumes Frais,mercredi,2024-07,A,22,9.6
CITRON,9.4,KG,Legumes Frais,mardi,2024-07,A,22,16.75
CITRON SALLE,9.8,KG (1 KG),Legumes Frais,mercredi,2024-07,B,22,28.0
COIFFE EN PAPIER,1099.0,PC (1 PC),Hygiène,mardi,2024-07,B,22,1100.0
CORNICHON FRAIS,2.0,KG (1 KG),Legumes Frais,lundi,2024-08,B,22,12.0
COURGETTE,8.9,KG (1 KG),Legumes Frais,mercredi,2024-07,A,22,28.6
CREVETTE 26/30 AVEC QUEUE  SURG.,1.0,KG,Poisson Surgelé_R,lundi,2024-08,C,22,4.0
CUILLIERE NOIRE EJEM,4900.0,PC (1 PC),Consommable,mardi,2024-07,A,22,4900.0
EPINARD,9.1,KG (1 KG),Legumes Frais,mardi,2024-07,B,22,12.15
FOURCHETTE NOIRE EMBALEE EJEM,5000.0,PC (1 PC),Consommable,mardi,2024-07,A,22,10000.0
FROMAGE BUCHE BLANCHE CHEVRE KG,1.5,KG (1 KG),Beurre Oeuf Fromage,samedi,2024-08,B,22,5.0
FROMAGE GORGONZELA,2.7,PC (1 KG),Beurre Oeuf Fromage,mercredi,2024-07,A,22,13.0
FROMAGE MAASDAM EN BLOC PB,45.0,KG (1 KG),Beurre Oeuf Fromage,mardi,2024-07,A,22,65.5
FROMAGE PARMESAN PB,3.0,KG (0.2 KG),Beurre Oeuf Fromage,mercredi,2024-07,A,22,3.8
FUT HEINEKEIN,120.0,PC (1 L),Alcools,mercredi,2024-07,B,22,240.0
GOBLET 9 0Z MF,1600.0,PC (1 PC),Consommable,mardi,2024-07,A,22,1600.0
HARISSA 450G,15.0,BTE,Epicerie,mardi,2024-07,C,22,17.0
JAMBON DE BOEUF FUME,15.45,KG (1 KG),Charcuterie,mercredi,2024-07,A,22,18.1
JAMBON DE DINDE,10.85,PC (1 KG),Charcuterie,jeudi,2024-08,A,22,34.15
LIPTON ICE TEA FRAMBOISE 33 CL,411.0,PC (1 PC),THE,mardi,2024-07,A,22,637.0
MAIS EN VRAC,2.0,PC (1 KG),Legumes Frais,mercredi,2024-07,C,22,9.0
MANCHE A BALAIS,5.0,PC,Hygiène,mercredi,2024-07,B,22,20.0
MARINADE EMINCE DE BOEUF 2KG,10.0,KG (1 KG),Epicerie,mardi,2024-07,B,22,10.0
MELANGE EPICES VIANDE 500GR PB,1.5,KG (1 KG),Epicerie,jeudi,2024-08,D,22,2.0
MELANGE TENDER 2KG PB,9.0,KG (1 KG),Epicerie,mardi,2024-07,B,22,13.0
MOZARELLA BOCCONCINI,10.0,PC (200 GR),Beurre Oeuf Fromage,samedi,2024-08,D,22,23.0
NAPPAGE,2.0,PC,Pâtisseries,mardi,2024-07,C,22,14.0
NOISETTE GRILLEE CONCASSEE,2.0,PC (1 KG),Fruits Secs,dimanche,2024-08,D,22,3.0
PAILLE BUBBLE TEA 12MM COLORE,800.0,PC,Consommable,mercredi,2024-07,C,22,1800.0
PAILLE NOIR,39.0,PQT (250 PC),Consommable,mardi,2024-07,A,22,39.0
PAPIER ALUM DE 100,5.0,PC,Consommable,mercredi,2024-07,B,22,9.0
PAPIER CUISSON 40*60,2.0,PC (250 PC),Consommable,mercredi,2024-07,C,22,4.0
PEPPERONI,2.1,KG (1 KG),Charcuterie,mardi,2024-07,A,22,4.8
PERSIL,1.65,KG (1 KG),Legumes Frais,vendredi,2024-08,A,22,7.32999
PIMENT ROUGE SALLE,9.0,KG,Legumes Frais,mercredi,2024-07,B,22,20.0
PISTACHE CONCASSEE,1.0,PC (1000 GR),Fruits Secs,dimanche,2024-08,C,22,4.0
POCHETTE CROISSANT 15*7*29,4.0,PC (1000 PC),Consommable,jeudi,2024-08,C,22,4.0
POIVRE NOIR MOULU,1.0,PC (1 KG),Epicerie,jeudi,2024-08,B,22,3.0
PUREE ANANAS 1 L,1.0,PC (1 L),Epicerie,vendredi,2024-08,D,22,2.0
PUREE DE BANANE 1L,1.0,PC (1 L),Epicerie,vendredi,2024-08,D,22,2.0
PUREE MANGUE 1L,1.0,PC (1 L),Epicerie,vendredi,2024-08,D,22,2.0
RACLETTE,3.0,PC,Hygiène,mercredi,2024-07,B,22,7.0
RAISIN NOIR,30.9,KG (1 KG),Fruits & Legumes Frais,mardi,2024-07,A,22,38.1
RAISINS JAUNE,17.75,KG (1 KG),Fruits & Legumes Frais,mardi,2024-07,B,22,23.0
RISTRETTO NSPRS,6800.0,PC,Cafe,mardi,2024-07,A,22,6800.0
ROQUETTE FRAIS EN KG,4.9,KG,Legumes Frais,mercredi,2024-07,B,22,9.9
ROULEAU DE 750 ETIQUETTE BLANC,5.0,PC,Consommable,mardi,2024-07,C,22,16.0
SAC SOUS VIDE LISSE 20*30,600.0,PC (1 PC),Consommable,samedi,2024-08,A,22,1800.0
SAC SOUS VIDE LISSE 30*30,800.0,PC,Consommable,mardi,2024-07,A,22,1100.0
SAC SOUS VIDE LISSE 40*40,300.0,PC,Consommable,mardi,2024-07,B,22,900.0
SANEX,48.0,PC (1 PC),Hygiène,mardi,2024-07,A,22,100.0
SAUCE A L'AIL PB,10.0,L (1 KG),Epicerie,mardi,2024-07,A,22,11.0
SAUCE AU POIVRE SAC 500GR PB,2.5,KG (1 SAC),Epicerie,mardi,2024-07,B,22,5.0
SAUCE MAYONNAISE PESTO PB,10.0,L (1 L),Epicerie,mardi,2024-07,A,22,11.0
SAUCE PESTO PB,5.0,KG (1 KG),Epicerie,mardi,2024-07,A,22,5.0
SIROP DE CARAMEL 1L MONIN,5.0,PC (1000 ML),Pâtisseries,mardi,2024-07,B,22,5.0
SIROP DE VANILLE 1L MONIN,3.0,PC (700 ML),Pâtisseries,samedi,2024-08,C,22,3.0
THE SANS SUCRE 0.9g,180.0,PC,THE,samedi,2024-08,B,22,1080.0
TOQUE CHEF,6.0,PC,Hygiène,mercredi,2024-07,C,22,6.0
VIANDE SECHE FUME (BRESAOLA) TRANCHES 300GR,4.2,KG (1000 GR),Viandes Fraiches,mardi,2024-07,A,22,11.0
VINAIGRE 1L,2.0,L (1000 GR),Epicerie,vendredi,2024-08,D,22,12.0
AIL,2.45,KG (1 KG),Legumes Frais,vendredi,2024-08,B,23,8.3
AIL EN POUDRE,2.0,KG (1 KG),Fruits & Legumes Frais,vendredi,2024-08,C,23,2.0
AMANDE EFFILEE,1.0,PC (1 KG),Fruits Secs,vendredi,2024-08,B,23,4.0
ANANAS PCES,80.0,PC (1 PC),Fruits & Legumes Frais,vendredi,2024-08,A,23,172.0
AUBERGINE LEGUME,15.55,KG (1 KG),Legumes Frais,vendredi,2024-08,A,23,17.85
BACON BOEUF FUME TRANCHES ( 300GR),5.4,KG (1000 GR),Viandes Fraiches,vendredi,2024-08,A,23,6.9
BACTYGEL 703 CF,3.0,BTL,Hygiène,lundi,2024-08,B,23,4.0
BASILIC BARQUETTE,4.4,KG,Legumes Frais,samedi,2024-08,A,23,11.05
BEURRE MARGARINE  KG,4.5,PC (1 KG),Beurre Oeuf Fromage,vendredi,2024-08,C,23,40.5
BOITE FRAPPE CAFE 1.36KG MONIN,3.0,BTE (1360 GR),Pâtisseries,lundi,2024-08,C,23,6.0
BOITE FRAPPE VANILLE 1.36KG MONIN,5.0,KG (1 KG),Pâtisseries,dimanche,2024-08,C,23,6.0
CAPRE VRAC,4.0,KG (1 KG),Legumes Frais,lundi,2024-08,B,23,9.0
CELTIA FUT DE 50L,6.0,PC (50 L),Alcools,vendredi,2024-08,B,23,6.0
CHOUX ROUGE,8.75,PC (1 PC),Legumes Frais,vendredi,2024-08,A,23,9.6
CITRON,16.75,KG (1 KG),Legumes Frais,vendredi,2024-08,A,23,16.75
CITRON SALLE,21.2,KG,Legumes Frais,vendredi,2024-08,B,23,28.0
COIFFE EN PAPIER,700.0,PC (1 PC),Hygiène,lundi,2024-08,B,23,1100.0
CORNICHON FRAIS,2.0,KG (1 KG),Legumes Frais,vendredi,2024-08,B,23,12.0
COURGETTE,14.3,KG (1 KG),Legumes Frais,vendredi,2024-08,A,23,28.6
COUTEAU A PAIN 20CM,5.0,PC (1 PC),Accessoire & couvert,mardi,2024-08,C,23,5.0
CREME DE BALSAMIQUE,1.0,BTL (1 ML),Epicerie,jeudi,2024-08,D,23,10.0
CREVETTE 26/30 AVEC QUEUE  SURG.,3.0,KG,Poisson Surgelé_R,samedi,2024-08,C,23,4.0
CUILLIERE NOIRE EJEM,2500.0,PC,Consommable,vendredi,2024-08,A,23,4900.0
EPINARD,6.800000000000001,KG (1 KG),Legumes Frais,lundi,2024-08,B,23,12.15
FOURCHETTE NOIRE EMBALEE EJEM,4000.0,PC (1 PC),Consommable,vendredi,2024-08,A,23,10000.0
FROMAGE BUCHE BLANCHE CHEVRE KG,3.3,KG (1 KG),Beurre Oeuf Fromage,vendredi,2024-08,B,23,5.0
FROMAGE GORGONZELA,0.9,PC (1 KG),Beurre Oeuf Fromage,samedi,2024-08,A,23,13.0
FROMAGE MAASDAM EN BLOC PB,60.0,KG (1 KG),Beurre Oeuf Fromage,vendredi,2024-08,A,23,65.5
FROMAGE PARMESAN PB,2.4,KG (0.2 KG),Beurre Oeuf Fromage,samedi,2024-08,A,23,3.8
FUT HEINEKEIN,240.0,PC (1 L),Alcools,samedi,2024-08,B,23,240.0
GOBLET 9 0Z MF,600.0,PC (1 PC),Consommable,samedi,2024-08,A,23,1600.0
HARISSA 450G,11.0,BTE,Epicerie,samedi,2024-08,C,23,17.0
